File,Class
2_1584.mat,0.273280
2_1585.mat,0.746707
2_1586.mat,0.487872
2_1587.mat,0.792375
2_1588.mat,0.524463
2_1589.mat,0.597512
2_159.mat,0.220030
2_1590.mat,0.364019
2_1591.mat,0.297242
2_1592.mat,0.851617
2_1593.mat,0.973690
2_1594.mat,0.623622
2_1595.mat,0.892279
2_1596.mat,0.980903
2_1597.mat,0.646979
2_1598.mat,0.798819
2_1599.mat,0.404874
2_16.mat,0.482364
2_160.mat,0.063892
2_1600.mat,0.802929
2_1601.mat,0.351071
2_1602.mat,0.849272
2_1603.mat,0.991807
2_1604.mat,0.484324
2_1605.mat,0.356365
2_1606.mat,0.054371
2_1607.mat,0.914077
2_1608.mat,0.704969
2_1609.mat,0.438084
2_161.mat,0.968109
2_1610.mat,0.723821
2_1611.mat,0.656803
2_1612.mat,0.514772
2_1613.mat,0.877056
2_1614.mat,0.060174
2_1615.mat,0.471478
2_1616.mat,0.311017
2_1617.mat,0.194693
2_1618.mat,0.151050
2_1619.mat,0.901420
2_162.mat,0.070658
2_1620.mat,0.958388
2_1621.mat,0.699890
2_1622.mat,0.012010
2_1623.mat,0.004880
2_1624.mat,0.853291
2_1625.mat,0.467288
2_1626.mat,0.836719
2_1627.mat,0.220625
2_1628.mat,0.805961
2_1629.mat,0.248579
2_163.mat,0.998273
2_1630.mat,0.937898
2_1631.mat,0.553956
2_1632.mat,0.912697
2_1633.mat,0.635490
2_1634.mat,0.780096
2_1635.mat,0.567218
2_1636.mat,0.191762
2_1637.mat,0.906248
2_1638.mat,0.514856
2_1639.mat,0.998976
2_164.mat,0.377329
2_1640.mat,0.206112
2_1641.mat,0.729947
2_1642.mat,0.313436
2_1643.mat,0.117581
2_1644.mat,0.888606
2_1645.mat,0.693123
2_1646.mat,0.939900
2_1647.mat,0.417167
2_1648.mat,0.815771
2_1649.mat,0.804843
2_165.mat,0.360404
2_1650.mat,0.913814
2_1651.mat,0.288316
2_1652.mat,0.165002
2_1653.mat,0.455863
2_1654.mat,0.242817
2_1655.mat,0.001922
2_1656.mat,0.615343
2_1657.mat,0.661228
2_1658.mat,0.660336
2_1659.mat,0.680475
2_166.mat,0.850650
2_1660.mat,0.037314
2_1661.mat,0.680775
2_1662.mat,0.571138
2_1663.mat,0.690215
2_1664.mat,0.895566
2_1665.mat,0.266862
2_1666.mat,0.068555
2_1667.mat,0.313601
2_1668.mat,0.789180
2_1669.mat,0.498340
2_167.mat,0.437033
2_1670.mat,0.168406
2_1671.mat,0.264563
2_1672.mat,0.683882
2_1673.mat,0.816637
2_1674.mat,0.705521
2_1675.mat,0.576539
2_1676.mat,0.994062
2_1677.mat,0.461193
2_1678.mat,0.493353
2_1679.mat,0.273960
2_168.mat,0.655103
2_1680.mat,0.407057
2_1681.mat,0.299963
2_1682.mat,0.605436
2_1683.mat,0.791173
2_1684.mat,0.970894
2_1685.mat,0.773384
2_1686.mat,0.599982
2_1687.mat,0.449069
2_1688.mat,0.153473
2_1689.mat,0.211233
2_169.mat,0.700349
2_1690.mat,0.956182
2_1691.mat,0.635469
2_1692.mat,0.891271
2_1693.mat,0.216285
2_1694.mat,0.683544
2_1695.mat,0.315059
2_1696.mat,0.025387
2_1697.mat,0.820249
2_1698.mat,0.432669
2_1699.mat,0.088707
2_17.mat,0.935084
2_170.mat,0.390777
2_1700.mat,0.587932
2_1701.mat,0.239836
2_1702.mat,0.653565
2_1703.mat,0.366532
2_1704.mat,0.481250
2_1705.mat,0.401686
2_1706.mat,0.333798
2_1707.mat,0.267585
2_1708.mat,0.767843
2_1709.mat,0.240382
2_171.mat,0.961277
2_1710.mat,0.923551
2_1711.mat,0.274247
2_1712.mat,0.223279
2_1713.mat,0.252124
2_1714.mat,0.246993
2_1715.mat,0.239576
2_1716.mat,0.428251
2_1717.mat,0.825926
2_1718.mat,0.617186
2_1719.mat,0.193874
2_172.mat,0.808081
2_1720.mat,0.985634
2_1721.mat,0.148602
2_1722.mat,0.853031
2_1723.mat,0.238602
2_1724.mat,0.416941
2_1725.mat,0.322400
2_1726.mat,0.434039
2_1727.mat,0.327424
2_1728.mat,0.098969
2_1729.mat,0.671174
2_173.mat,0.049359
2_1730.mat,0.200996
2_1731.mat,0.499137
2_1732.mat,0.275419
2_1733.mat,0.419604
2_1734.mat,0.596993
2_1735.mat,0.049145
2_1736.mat,0.886679
2_1737.mat,0.858299
2_1738.mat,0.085062
2_1739.mat,0.177417
2_174.mat,0.013399
2_1740.mat,0.589985
2_1741.mat,0.707862
2_1742.mat,0.758923
2_1743.mat,0.213971
2_1744.mat,0.966167
2_1745.mat,0.484389
2_1746.mat,0.062468
2_1747.mat,0.178459
2_1748.mat,0.338263
2_1749.mat,0.880482
2_175.mat,0.042721
2_1750.mat,0.355407
2_1751.mat,0.640739
2_1752.mat,0.827884
2_1753.mat,0.044623
2_1754.mat,0.790826
2_1755.mat,0.051151
2_1756.mat,0.296426
2_1757.mat,0.272142
2_1758.mat,0.913454
2_1759.mat,0.605467
2_176.mat,0.502217
2_1760.mat,0.736600
2_1761.mat,0.112123
2_1762.mat,0.884490
2_1763.mat,0.529551
2_1764.mat,0.005494
2_1765.mat,0.162868
2_1766.mat,0.262326
2_1767.mat,0.038870
2_1768.mat,0.682064
2_1769.mat,0.028196
2_177.mat,0.499949
2_1770.mat,0.480695
2_1771.mat,0.278529
2_1772.mat,0.590492
2_1773.mat,0.287416
2_1774.mat,0.919946
2_1775.mat,0.006064
2_1776.mat,0.564530
2_1777.mat,0.368692
2_1778.mat,0.371361
2_1779.mat,0.021194
2_178.mat,0.687251
2_1780.mat,0.554564
2_1781.mat,0.765436
2_1782.mat,0.791339
2_1783.mat,0.246561
2_1784.mat,0.199807
2_1785.mat,0.366939
2_1786.mat,0.719572
2_1787.mat,0.125365
2_1788.mat,0.429894
2_1789.mat,0.016353
2_179.mat,0.071020
2_1790.mat,0.710306
2_1791.mat,0.802948
2_1792.mat,0.910197
2_1793.mat,0.912124
2_1794.mat,0.629536
2_1795.mat,0.131494
2_1796.mat,0.062137
2_1797.mat,0.777544
2_1798.mat,0.742150
2_1799.mat,0.625929
2_18.mat,0.729097
2_180.mat,0.203014
2_1800.mat,0.794995
2_1801.mat,0.974571
2_1802.mat,0.420144
2_1803.mat,0.245721
2_1804.mat,0.480122
2_1805.mat,0.668972
2_1806.mat,0.852376
2_1807.mat,0.945323
2_1808.mat,0.128732
2_1809.mat,0.696645
2_181.mat,0.080084
2_1810.mat,0.103563
2_1811.mat,0.131198
2_1812.mat,0.515055
2_1813.mat,0.481781
2_1814.mat,0.445883
2_1815.mat,0.798177
2_1816.mat,0.528938
2_1817.mat,0.668844
2_1818.mat,0.483338
2_1819.mat,0.332687
2_182.mat,0.258802
2_1820.mat,0.973703
2_1821.mat,0.264360
2_1822.mat,0.789941
2_1823.mat,0.497069
2_1824.mat,0.320785
2_1825.mat,0.616283
2_1826.mat,0.006894
2_1827.mat,0.062934
2_1828.mat,0.920025
2_1829.mat,0.906164
2_183.mat,0.831537
2_1830.mat,0.913675
2_1831.mat,0.679158
2_1832.mat,0.777059
2_1833.mat,0.693668
2_1834.mat,0.198856
2_1835.mat,0.452388
2_1836.mat,0.788887
2_1837.mat,0.001925
2_1838.mat,0.555578
2_1839.mat,0.433248
2_184.mat,0.058416
2_1840.mat,0.441960
2_1841.mat,0.839594
2_1842.mat,0.618257
2_1843.mat,0.741594
2_1844.mat,0.935637
2_1845.mat,0.325310
2_1846.mat,0.745991
2_1847.mat,0.872898
2_1848.mat,0.433286
2_1849.mat,0.521560
2_185.mat,0.652659
2_1850.mat,0.469011
2_1851.mat,0.183299
2_1852.mat,0.226002
2_1853.mat,0.411955
2_1854.mat,0.015292
2_1855.mat,0.750670
2_1856.mat,0.062123
2_1857.mat,0.431684
2_1858.mat,0.542779
2_1859.mat,0.610149
2_186.mat,0.436234
2_1860.mat,0.081069
2_1861.mat,0.283957
2_1862.mat,0.073227
2_1863.mat,0.729978
2_1864.mat,0.346375
2_1865.mat,0.652205
2_1866.mat,0.481757
2_1867.mat,0.382594
2_1868.mat,0.326886
2_1869.mat,0.103040
2_187.mat,0.370412
2_1870.mat,0.377442
2_1871.mat,0.481798
2_1872.mat,0.795620
2_1873.mat,0.691394
2_1874.mat,0.849790
2_1875.mat,0.512283
2_1876.mat,0.855033
2_1877.mat,0.465442
2_1878.mat,0.264849
2_1879.mat,0.629484
2_188.mat,0.562734
2_1880.mat,0.541156
2_1881.mat,0.393311
2_1882.mat,0.420462
2_1883.mat,0.137122
2_1884.mat,0.292178
2_1885.mat,0.007323
2_1886.mat,0.932701
2_1887.mat,0.609259
2_1888.mat,0.891846
2_1889.mat,0.420825
2_189.mat,0.400181
2_1890.mat,0.553934
2_1891.mat,0.596259
2_1892.mat,0.506279
2_1893.mat,0.587210
2_1894.mat,0.132822
2_1895.mat,0.761598
2_1896.mat,0.651143
2_1897.mat,0.351090
2_1898.mat,0.312596
2_1899.mat,0.274251
2_19.mat,0.149531
2_190.mat,0.334346
2_1900.mat,0.833034
2_1901.mat,0.233576
2_1902.mat,0.069241
2_1903.mat,0.494727
2_1904.mat,0.122151
2_1905.mat,0.402621
2_1906.mat,0.091214
2_1907.mat,0.720548
2_1908.mat,0.342343
2_1909.mat,0.566305
2_191.mat,0.654512
2_1910.mat,0.652501
2_1911.mat,0.700857
2_1912.mat,0.301104
2_1913.mat,0.085464
2_1914.mat,0.633436
2_1915.mat,0.266435
2_1916.mat,0.894252
2_1917.mat,0.300269
2_1918.mat,0.715057
2_1919.mat,0.330352
2_192.mat,0.364873
2_1920.mat,0.592348
2_1921.mat,0.905185
2_1922.mat,0.264529
2_1923.mat,0.949826
2_1924.mat,0.738729
2_1925.mat,0.004461
2_1926.mat,0.850737
2_1927.mat,0.695572
2_1928.mat,0.562432
2_1929.mat,0.337716
2_193.mat,0.332799
2_1930.mat,0.077323
2_1931.mat,0.458301
2_1932.mat,0.657190
2_1933.mat,0.571954
2_1934.mat,0.402109
2_1935.mat,0.934701
2_1936.mat,0.360534
2_1937.mat,0.947714
2_1938.mat,0.030124
2_1939.mat,0.441097
2_194.mat,0.700709
2_1940.mat,0.702993
2_1941.mat,0.510167
2_1942.mat,0.612244
2_1943.mat,0.746369
2_1944.mat,0.801436
2_1945.mat,0.336725
2_1946.mat,0.564093
2_1947.mat,0.855266
2_1948.mat,0.589159
2_1949.mat,0.508241
2_195.mat,0.853431
2_1950.mat,0.683798
2_1951.mat,0.106338
2_1952.mat,0.501957
2_1953.mat,0.019167
2_1954.mat,0.442609
2_1955.mat,0.907175
2_1956.mat,0.044670
2_1957.mat,0.945191
2_1958.mat,0.180380
2_1959.mat,0.369908
2_196.mat,0.205239
2_1960.mat,0.095586
2_1961.mat,0.432741
2_1962.mat,0.277561
2_1963.mat,0.100858
2_1964.mat,0.498920
2_1965.mat,0.239034
2_1966.mat,0.349601
2_1967.mat,0.558262
2_1968.mat,0.548067
2_1969.mat,0.421274
2_197.mat,0.385500
2_1970.mat,0.380664
2_1971.mat,0.280728
2_1972.mat,0.179912
2_1973.mat,0.127284
2_1974.mat,0.015690
2_1975.mat,0.753088
2_1976.mat,0.504955
2_1977.mat,0.722110
2_1978.mat,0.761101
2_1979.mat,0.268949
2_198.mat,0.193622
2_1980.mat,0.064149
2_1981.mat,0.425374
2_1982.mat,0.702147
2_1983.mat,0.977321
2_1984.mat,0.551583
2_1985.mat,0.043807
2_1986.mat,0.582149
2_1987.mat,0.278376
2_1988.mat,0.542194
2_1989.mat,0.443321
2_199.mat,0.117205
2_1990.mat,0.379941
2_1991.mat,0.764833
2_1992.mat,0.918368
2_1993.mat,0.692699
2_1994.mat,0.970624
2_1995.mat,0.126165
2_1996.mat,0.646414
2_1997.mat,0.386850
2_1998.mat,0.562345
2_1999.mat,0.198351
2_2.mat,0.393926
2_20.mat,0.340242
2_200.mat,0.356478
2_2000.mat,0.373040
2_2001.mat,0.115364
2_2002.mat,0.501210
2_2003.mat,0.816913
2_2004.mat,0.343507
2_2005.mat,0.498536
2_2006.mat,0.118024
2_2007.mat,0.575517
2_2008.mat,0.515464
2_2009.mat,0.355277
2_201.mat,0.863349
2_2010.mat,0.344015
2_2011.mat,0.456881
2_2012.mat,0.238089
2_2013.mat,0.771163
2_2014.mat,0.273405
2_2015.mat,0.525002
2_2016.mat,0.531113
2_2017.mat,0.873384
2_2018.mat,0.937613
2_2019.mat,0.048717
2_202.mat,0.978845
2_2020.mat,0.632326
2_2021.mat,0.072634
2_2022.mat,0.211824
2_2023.mat,0.359887
2_2024.mat,0.426681
2_2025.mat,0.758145
2_2026.mat,0.915751
2_2027.mat,0.629740
2_2028.mat,0.955909
2_2029.mat,0.755118
2_203.mat,0.526111
2_2030.mat,0.850111
2_2031.mat,0.816031
2_2032.mat,0.132130
2_2033.mat,0.760724
2_2034.mat,0.617232
2_2035.mat,0.397647
2_2036.mat,0.841272
2_2037.mat,0.038320
2_2038.mat,0.096206
2_2039.mat,0.948102
2_204.mat,0.396016
2_2040.mat,0.532262
2_2041.mat,0.903642
2_2042.mat,0.340035
2_2043.mat,0.663896
2_2044.mat,0.727361
2_2045.mat,0.223014
2_2046.mat,0.555454
2_2047.mat,0.455233
2_2048.mat,0.610265
2_2049.mat,0.543990
2_205.mat,0.518356
2_2050.mat,0.286048
2_2051.mat,0.879016
2_2052.mat,0.936543
2_2053.mat,0.806209
2_2054.mat,0.969085
2_2055.mat,0.524235
2_2056.mat,0.112869
2_2057.mat,0.650234
2_2058.mat,0.190886
2_2059.mat,0.856936
2_206.mat,0.942853
2_2060.mat,0.103447
2_2061.mat,0.296439
2_2062.mat,0.799034
2_2063.mat,0.441715
2_2064.mat,0.492521
2_2065.mat,0.029516
2_2066.mat,0.572643
2_2067.mat,0.572462
2_2068.mat,0.741691
2_2069.mat,0.076606
2_207.mat,0.787166
2_2070.mat,0.193495
2_2071.mat,0.530928
2_2072.mat,0.924130
2_2073.mat,0.986056
2_2074.mat,0.975293
2_2075.mat,0.304769
2_2076.mat,0.753638
2_2077.mat,0.206355
2_2078.mat,0.861381
2_2079.mat,0.657844
2_208.mat,0.102206
2_2080.mat,0.580465
2_2081.mat,0.963488
2_2082.mat,0.844873
2_2083.mat,0.753107
2_2084.mat,0.703050
2_2085.mat,0.246624
2_2086.mat,0.039941
2_2087.mat,0.462113
2_2088.mat,0.117374
2_2089.mat,0.161620
2_209.mat,0.419756
2_2090.mat,0.666115
2_2091.mat,0.973154
2_2092.mat,0.279650
2_2093.mat,0.531393
2_2094.mat,0.930693
2_2095.mat,0.166662
2_2096.mat,0.789250
2_2097.mat,0.102965
2_2098.mat,0.883623
2_2099.mat,0.522238
2_21.mat,0.974126
2_210.mat,0.756104
2_2100.mat,0.722570
2_2101.mat,0.002601
2_2102.mat,0.205614
2_2103.mat,0.260369
2_2104.mat,0.079955
2_2105.mat,0.735328
2_2106.mat,0.822651
2_2107.mat,0.343391
2_2108.mat,0.136138
2_2109.mat,0.665889
2_211.mat,0.830441
2_2110.mat,0.673621
2_2111.mat,0.139459
2_2112.mat,0.378827
2_2113.mat,0.678363
2_2114.mat,0.515925
2_2115.mat,0.978055
2_2116.mat,0.267725
2_2117.mat,0.866911
2_2118.mat,0.373755
2_2119.mat,0.136630
2_212.mat,0.082692
2_2120.mat,0.738824
2_2121.mat,0.372068
2_2122.mat,0.380516
2_2123.mat,0.302174
2_2124.mat,0.294525
2_2125.mat,0.259814
2_2126.mat,0.463475
2_2127.mat,0.987852
2_2128.mat,0.385076
2_2129.mat,0.943234
2_213.mat,0.167001
2_2130.mat,0.925004
2_2131.mat,0.754337
2_2132.mat,0.856599
2_2133.mat,0.602387
2_2134.mat,0.107367
2_2135.mat,0.455472
2_2136.mat,0.654590
2_2137.mat,0.057533
2_2138.mat,0.021263
2_2139.mat,0.289802
2_214.mat,0.931479
2_2140.mat,0.514019
2_2141.mat,0.875298
2_2142.mat,0.378100
2_2143.mat,0.884512
2_2144.mat,0.534774
2_2145.mat,0.892603
2_2146.mat,0.102763
2_2147.mat,0.212046
2_2148.mat,0.701606
2_2149.mat,0.361351
2_215.mat,0.001396
2_2150.mat,0.384308
2_2151.mat,0.320143
2_2152.mat,0.393345
2_2153.mat,0.181251
2_2154.mat,0.209377
2_2155.mat,0.593725
2_2156.mat,0.594466
2_2157.mat,0.172470
2_2158.mat,0.933002
2_2159.mat,0.056217
2_216.mat,0.201724
2_2160.mat,0.508252
2_2161.mat,0.759215
2_2162.mat,0.146052
2_2163.mat,0.931073
2_2164.mat,0.421948
2_2165.mat,0.056499
2_2166.mat,0.674200
2_2167.mat,0.279809
2_2168.mat,0.780087
2_2169.mat,0.962841
2_217.mat,0.688245
2_2170.mat,0.498423
2_2171.mat,0.099032
2_2172.mat,0.287751
2_2173.mat,0.538112
2_2174.mat,0.011330
2_2175.mat,0.282843
2_2176.mat,0.589571
2_2177.mat,0.172048
2_2178.mat,0.170098
2_2179.mat,0.676343
2_218.mat,0.569594
2_2180.mat,0.551671
2_2181.mat,0.967441
2_2182.mat,0.628422
2_2183.mat,0.324550
2_2184.mat,0.521016
2_2185.mat,0.864937
2_2186.mat,0.994108
2_2187.mat,0.838488
2_2188.mat,0.347397
2_2189.mat,0.749410
2_219.mat,0.939413
2_2190.mat,0.668082
2_2191.mat,0.481203
2_2192.mat,0.286163
2_2193.mat,0.595156
2_2194.mat,0.336407
2_2195.mat,0.959551
2_2196.mat,0.442075
2_2197.mat,0.961996
2_2198.mat,0.676384
2_2199.mat,0.706078
2_22.mat,0.957693
2_220.mat,0.939877
2_2200.mat,0.833758
2_2201.mat,0.155241
2_2202.mat,0.830432
2_2203.mat,0.464140
2_2204.mat,0.298688
2_2205.mat,0.523305
2_2206.mat,0.831630
2_2207.mat,0.539132
2_2208.mat,0.259832
2_2209.mat,0.354038
2_221.mat,0.186738
2_2210.mat,0.350657
2_2211.mat,0.189719
2_2212.mat,0.835691
2_2213.mat,0.384151
2_2214.mat,0.009500
2_2215.mat,0.309025
2_2216.mat,0.836747
2_2217.mat,0.281337
2_2218.mat,0.781343
2_2219.mat,0.531514
2_222.mat,0.153915
2_2220.mat,0.525254
2_2221.mat,0.283240
2_2222.mat,0.714866
2_2223.mat,0.734389
2_2224.mat,0.449636
2_2225.mat,0.182077
2_2226.mat,0.135540
2_2227.mat,0.272772
2_2228.mat,0.635644
2_2229.mat,0.806188
2_223.mat,0.667877
2_2230.mat,0.286589
2_2231.mat,0.142442
2_2232.mat,0.245875
2_2233.mat,0.691897
2_2234.mat,0.071747
2_2235.mat,0.498661
2_2236.mat,0.985998
2_2237.mat,0.904901
2_2238.mat,0.575208
2_2239.mat,0.766517
2_224.mat,0.746767
2_2240.mat,0.695331
2_2241.mat,0.677317
2_2242.mat,0.282400
2_2243.mat,0.581868
2_2244.mat,0.618872
2_2245.mat,0.814240
2_2246.mat,0.015987
2_2247.mat,0.214353
2_2248.mat,0.987867
2_2249.mat,0.817337
2_225.mat,0.632082
2_2250.mat,0.682147
2_2251.mat,0.808217
2_2252.mat,0.279662
2_2253.mat,0.664969
2_2254.mat,0.029324
2_2255.mat,0.544380
2_2256.mat,0.528970
2_226.mat,0.873164
2_227.mat,0.187608
2_228.mat,0.931461
2_229.mat,0.976352
2_23.mat,0.331204
2_230.mat,0.623709
2_231.mat,0.527061
2_232.mat,0.459082
2_233.mat,0.358566
2_234.mat,0.334270
2_235.mat,0.083195
2_236.mat,0.390402
2_237.mat,0.239344
2_238.mat,0.486272
2_239.mat,0.700094
2_24.mat,0.137270
2_240.mat,0.826467
2_241.mat,0.930053
2_242.mat,0.828731
2_243.mat,0.484953
2_244.mat,0.659769
2_245.mat,0.456401
2_246.mat,0.418462
2_247.mat,0.034296
2_248.mat,0.926848
2_249.mat,0.043380
2_25.mat,0.476060
2_250.mat,0.385748
2_251.mat,0.534058
2_252.mat,0.998168
2_253.mat,0.902474
2_254.mat,0.014755
2_255.mat,0.780515
2_256.mat,0.485289
2_257.mat,0.390220
2_258.mat,0.823090
2_259.mat,0.874418
2_26.mat,0.998356
2_260.mat,0.195661
2_261.mat,0.869969
2_262.mat,0.307492
2_263.mat,0.411236
2_264.mat,0.816340
2_265.mat,0.368255
2_266.mat,0.426215
2_267.mat,0.091217
2_268.mat,0.667498
2_269.mat,0.731308
2_27.mat,0.300818
2_270.mat,0.337997
2_271.mat,0.734322
2_272.mat,0.985457
2_273.mat,0.698771
2_274.mat,0.089932
2_275.mat,0.470738
2_276.mat,0.635363
2_277.mat,0.525269
2_278.mat,0.141339
2_279.mat,0.275515
2_28.mat,0.987103
2_280.mat,0.794998
2_281.mat,0.933335
2_282.mat,0.348373
2_283.mat,0.209133
2_284.mat,0.680366
2_285.mat,0.355424
2_286.mat,0.438373
2_287.mat,0.908778
2_288.mat,0.833590
2_289.mat,0.391384
2_29.mat,0.733979
2_290.mat,0.290660
2_291.mat,0.292137
2_292.mat,0.296796
2_293.mat,0.024842
2_294.mat,0.917842
2_295.mat,0.686030
2_296.mat,0.234278
2_297.mat,0.497353
2_298.mat,0.790582
2_299.mat,0.380233
2_3.mat,0.218583
2_30.mat,0.722665
2_300.mat,0.772833
2_301.mat,0.693283
2_302.mat,0.619675
2_303.mat,0.762303
2_304.mat,0.511480
2_305.mat,0.329405
2_306.mat,0.001344
2_307.mat,0.580644
2_308.mat,0.171838
2_309.mat,0.194907
2_31.mat,0.150322
2_310.mat,0.505420
2_311.mat,0.017387
2_312.mat,0.471208
2_313.mat,0.046077
2_314.mat,0.442265
2_315.mat,0.163559
2_316.mat,0.572100
2_317.mat,0.818320
2_318.mat,0.085342
2_319.mat,0.232836
2_32.mat,0.246046
2_320.mat,0.351934
2_321.mat,0.409084
2_322.mat,0.114243
2_323.mat,0.407215
2_324.mat,0.675931
2_325.mat,0.543024
2_326.mat,0.357130
2_327.mat,0.661593
2_328.mat,0.678703
2_329.mat,0.131560
2_33.mat,0.439620
2_330.mat,0.937196
2_331.mat,0.570224
2_332.mat,0.577639
2_333.mat,0.764602
2_334.mat,0.246952
2_335.mat,0.693855
2_336.mat,0.294863
2_337.mat,0.570701
2_338.mat,0.634804
2_339.mat,0.398891
2_34.mat,0.248884
2_340.mat,0.935332
2_341.mat,0.448902
2_342.mat,0.531784
2_343.mat,0.634839
2_344.mat,0.668120
2_345.mat,0.439013
2_346.mat,0.172989
2_347.mat,0.694384
2_348.mat,0.924926
2_349.mat,0.370606
2_35.mat,0.638788
2_350.mat,0.889679
2_351.mat,0.482942
2_352.mat,0.629818
2_353.mat,0.465017
2_354.mat,0.109173
2_355.mat,0.113116
2_356.mat,0.107892
2_357.mat,0.445731
2_358.mat,0.938845
2_359.mat,0.633814
2_36.mat,0.929669
2_360.mat,0.062876
2_361.mat,0.306939
2_362.mat,0.949764
2_363.mat,0.010364
2_364.mat,0.167828
2_365.mat,0.755272
2_366.mat,0.833822
2_367.mat,0.605860
2_368.mat,0.517917
2_369.mat,0.942858
2_37.mat,0.741206
2_370.mat,0.701079
2_371.mat,0.744718
2_372.mat,0.873826
2_373.mat,0.964121
2_374.mat,0.981917
2_375.mat,0.918633
2_376.mat,0.283480
2_377.mat,0.058626
2_378.mat,0.820995
2_379.mat,0.179522
2_38.mat,0.034931
2_380.mat,0.771327
2_381.mat,0.540526
2_382.mat,0.331540
2_383.mat,0.578217
2_384.mat,0.854507
2_385.mat,0.642375
2_386.mat,0.420104
2_387.mat,0.545913
2_388.mat,0.182298
2_389.mat,0.236274
2_39.mat,0.205414
2_390.mat,0.259686
2_391.mat,0.942632
2_392.mat,0.641570
2_393.mat,0.829063
2_394.mat,0.388762
2_395.mat,0.168412
2_396.mat,0.740118
2_397.mat,0.872796
2_398.mat,0.355525
2_399.mat,0.178829
2_4.mat,0.996424
2_40.mat,0.959128
2_400.mat,0.155996
2_401.mat,0.928936
2_402.mat,0.424574
2_403.mat,0.223084
2_404.mat,0.136395
2_405.mat,0.260176
2_406.mat,0.544465
2_407.mat,0.082208
2_408.mat,0.598127
2_409.mat,0.029186
2_41.mat,0.454909
2_410.mat,0.332499
2_411.mat,0.943673
2_412.mat,0.303102
2_413.mat,0.428224
2_414.mat,0.661034
2_415.mat,0.381088
2_416.mat,0.136171
2_417.mat,0.096627
2_418.mat,0.305162
2_419.mat,0.823884
2_42.mat,0.627253
2_420.mat,0.205933
2_421.mat,0.980185
2_422.mat,0.437774
2_423.mat,0.835196
2_424.mat,0.539180
2_425.mat,0.025127
2_426.mat,0.006824
2_427.mat,0.786086
2_428.mat,0.447393
2_429.mat,0.288737
2_43.mat,0.863180
2_430.mat,0.656228
2_431.mat,0.284694
2_432.mat,0.644566
2_433.mat,0.263581
2_434.mat,0.174779
2_435.mat,0.368620
2_436.mat,0.537542
2_437.mat,0.926407
2_438.mat,0.749121
2_439.mat,0.147735
2_44.mat,0.002888
2_440.mat,0.127014
2_441.mat,0.916921
2_442.mat,0.672122
2_443.mat,0.113790
2_444.mat,0.960227
2_445.mat,0.119383
2_446.mat,0.492416
2_447.mat,0.361313
2_448.mat,0.470000
2_449.mat,0.058780
2_45.mat,0.330012
2_450.mat,0.264520
2_451.mat,0.245918
2_452.mat,0.947676
2_453.mat,0.032442
2_454.mat,0.906151
2_455.mat,0.368498
2_456.mat,0.662540
2_457.mat,0.953625
2_458.mat,0.094128
2_459.mat,0.685316
2_46.mat,0.412440
2_460.mat,0.111789
2_461.mat,0.491835
2_462.mat,0.461552
2_463.mat,0.877058
2_464.mat,0.660239
2_465.mat,0.277965
2_466.mat,0.657168
2_467.mat,0.645415
2_468.mat,0.897224
2_469.mat,0.882337
2_47.mat,0.335172
2_470.mat,0.427002
2_471.mat,0.803765
2_472.mat,0.923094
2_473.mat,0.866724
2_474.mat,0.499650
2_475.mat,0.584483
2_476.mat,0.924757
2_477.mat,0.166117
2_478.mat,0.374360
2_479.mat,0.259408
2_48.mat,0.830481
2_480.mat,0.070177
2_481.mat,0.281030
2_482.mat,0.555045
2_483.mat,0.618967
2_484.mat,0.409787
2_485.mat,0.258428
2_486.mat,0.416746
2_487.mat,0.382056
2_488.mat,0.096334
2_489.mat,0.131284
2_49.mat,0.609898
2_490.mat,0.656194
2_491.mat,0.840995
2_492.mat,0.499818
2_493.mat,0.307198
2_494.mat,0.169764
2_495.mat,0.048765
2_496.mat,0.225817
2_497.mat,0.366971
2_498.mat,0.567846
2_499.mat,0.569715
2_5.mat,0.778776
2_50.mat,0.590242
2_500.mat,0.110663
2_501.mat,0.640678
2_502.mat,0.072019
2_503.mat,0.365846
2_504.mat,0.287303
2_505.mat,0.741438
2_506.mat,0.066987
2_507.mat,0.757166
2_508.mat,0.240713
2_509.mat,0.230910
2_51.mat,0.011988
2_510.mat,0.132475
2_511.mat,0.209387
2_512.mat,0.214183
2_513.mat,0.905794
2_514.mat,0.277773
2_515.mat,0.097102
2_516.mat,0.782822
2_517.mat,0.667521
2_518.mat,0.612673
2_519.mat,0.343792
2_52.mat,0.690339
2_520.mat,0.233559
2_521.mat,0.308029
2_522.mat,0.357301
2_523.mat,0.216698
2_524.mat,0.677280
2_525.mat,0.736015
2_526.mat,0.010019
2_527.mat,0.355914
2_528.mat,0.239955
2_529.mat,0.927609
2_53.mat,0.762987
2_530.mat,0.379387
2_531.mat,0.685956
2_532.mat,0.698873
2_533.mat,0.590398
2_534.mat,0.962056
2_535.mat,0.781346
2_536.mat,0.538427
2_537.mat,0.094138
2_538.mat,0.886009
2_539.mat,0.257495
2_54.mat,0.463507
2_540.mat,0.330798
2_541.mat,0.756773
2_542.mat,0.802849
2_543.mat,0.803118
2_544.mat,0.876637
2_545.mat,0.087474
2_546.mat,0.667914
2_547.mat,0.502422
2_548.mat,0.335562
2_549.mat,0.588561
2_55.mat,0.351933
2_550.mat,0.206718
2_551.mat,0.262155
